,Unnamed: 0,사고번호,사고일시,요일,시군구,도로명,주소,위도,경도
1240,1240,2.02E+15,2019년 6월 12일 16시,수요일,전라북도 전주시 덕진구 인후동1가,반촌로,전라북도 전주시 덕진구 인후동1가반촌로,35.8516878,127.0658895
1241,1241,2.02E+15,2019년 2월 25일 19시,월요일,전라북도 전주시 덕진구 인후동1가,석소로,전라북도 전주시 덕진구 인후동1가석소로,35.835426,127.1596818
1242,1242,2.02E+15,2019년 3월 4일 10시,월요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1243,1243,2.02E+15,2019년 6월 29일 21시,토요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1244,1244,2.02E+15,2019년 10월 14일 18시,월요일,전라북도 전주시 덕진구 인후동1가,한배미6길,전라북도 전주시 덕진구 인후동1가한배미6길,35.835426,127.1596818
1245,1245,2.02E+15,2019년 5월 23일 10시,목요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1246,1246,2.02E+15,2019년 2월 10일 21시,일요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1247,1247,2.02E+15,2019년 9월 2일 20시,월요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1248,1248,2.02E+15,2019년 9월 23일 14시,월요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1249,1249,2.02E+15,2019년 11월 20일 11시,수요일,전라북도 전주시 덕진구 인후동1가,한배미4길,전라북도 전주시 덕진구 인후동1가한배미4길,35.835426,127.1596818
1250,1250,2.02E+15,2019년 6월 21일 11시,금요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1251,1251,2.02E+15,2019년 10월 28일 15시,월요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1252,1252,2.02E+15,2019년 2월 27일 19시,수요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1253,1253,2.02E+15,2019년 7월 16일 19시,화요일,전라북도 전주시 덕진구 인후동1가,한배미6길,전라북도 전주시 덕진구 인후동1가한배미6길,35.835426,127.1596818
1254,1254,2.02E+15,2019년 11월 4일 02시,월요일,전라북도 전주시 덕진구 인후동1가,무삼지로,전라북도 전주시 덕진구 인후동1가무삼지로,35.835426,127.1596818
1255,1255,2.02E+15,2019년 6월 15일 00시,토요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1256,1256,2.02E+15,2019년 8월 7일 20시,수요일,전라북도 전주시 덕진구 인후동1가,가재미로,전라북도 전주시 덕진구 인후동1가가재미로,35.8298998,127.1617484
1257,1257,2.02E+15,2019년 5월 7일 06시,화요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1258,1258,2.02E+15,2019년 3월 13일 13시,수요일,전라북도 전주시 덕진구 인후동1가,무삼지로,전라북도 전주시 덕진구 인후동1가무삼지로,35.835426,127.1596818
1259,1259,2.02E+15,2019년 4월 4일 17시,목요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1260,1260,2.02E+15,2019년 1월 1일 14시,화요일,전라북도 전주시 덕진구 인후동1가,석소로,전라북도 전주시 덕진구 인후동1가석소로,35.835426,127.1596818
1261,1261,2.02E+15,2019년 6월 3일 00시,월요일,전라북도 전주시 덕진구 인후동1가,팽나무6길,전라북도 전주시 덕진구 인후동1가팽나무6길,35.8343968,127.1560493
1262,1262,2.02E+15,2019년 8월 11일 20시,일요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1263,1263,2.02E+15,2019년 5월 12일 17시,일요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1264,1264,2.02E+15,2019년 9월 10일 20시,화요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1265,1265,2.02E+15,2019년 10월 8일 22시,화요일,전라북도 전주시 덕진구 인후동1가,무삼지로,전라북도 전주시 덕진구 인후동1가무삼지로,35.835426,127.1596818
1266,1266,2.02E+15,2019년 6월 20일 21시,목요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1267,1267,2.02E+15,2019년 4월 19일 21시,금요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1268,1268,2.02E+15,2019년 1월 26일 20시,토요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1269,1269,2.02E+15,2019년 11월 3일 12시,일요일,전라북도 전주시 덕진구 인후동1가,견훤왕궁로,전라북도 전주시 덕진구 인후동1가견훤왕궁로,35.8349506,127.1500324
1270,1270,2.02E+15,2019년 3월 16일 11시,토요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1271,1271,2.02E+15,2019년 1월 24일 16시,목요일,전라북도 전주시 덕진구 인후동1가,팽나무4길,전라북도 전주시 덕진구 인후동1가팽나무4길,35.8350114,127.1547392
1272,1272,2.02E+15,2019년 12월 12일 09시,목요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1273,1273,2.02E+15,2019년 11월 2일 21시,토요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1274,1274,2.02E+15,2019년 1월 4일 21시,금요일,전라북도 전주시 덕진구 인후동1가,팽나무4길,전라북도 전주시 덕진구 인후동1가팽나무4길,35.8350114,127.1547392
1275,1275,2.02E+15,2019년 11월 4일 10시,월요일,전라북도 전주시 덕진구 인후동1가,아중로,전라북도 전주시 덕진구 인후동1가아중로,35.835426,127.1596818
1276,1276,2.02E+15,2019년 6월 5일 22시,수요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1277,1277,2.02E+15,2019년 6월 23일 05시,일요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1278,1278,2.02E+15,2019년 8월 9일 02시,금요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1279,1279,2.02E+15,2019년 7월 22일 16시,월요일,전라북도 전주시 덕진구 인후동1가,아중로,전라북도 전주시 덕진구 인후동1가아중로,35.8292484,127.1592771
1280,1280,2.02E+15,2019년 2월 25일 14시,월요일,전라북도 전주시 덕진구 인후동1가,진버들3길,전라북도 전주시 덕진구 인후동1가진버들3길,35.8360312,127.162353
1281,1281,2.02E+15,2019년 10월 17일 17시,목요일,전라북도 전주시 덕진구 인후동1가,팽나무4길,전라북도 전주시 덕진구 인후동1가팽나무4길,35.8350114,127.1547392
1282,1282,2.02E+15,2019년 4월 26일 04시,금요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1283,1283,2.02E+15,2019년 9월 19일 23시,목요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1284,1284,2.02E+15,2019년 4월 22일 19시,월요일,전라북도 전주시 덕진구 인후동1가,석소로,전라북도 전주시 덕진구 인후동1가석소로,35.835426,127.1596818
1285,1285,2.02E+15,2019년 8월 21일 21시,수요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1286,1286,2.02E+15,2019년 8월 27일 23시,화요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1287,1287,2.02E+15,2019년 9월 28일 01시,토요일,전라북도 전주시 덕진구 인후동1가,한배미로,전라북도 전주시 덕진구 인후동1가한배미로,35.835426,127.1596818
1288,1288,2.02E+15,2019년 2월 15일 20시,금요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1289,1289,2.02E+15,2019년 4월 20일 17시,토요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1290,1290,2.02E+15,2019년 9월 15일 13시,일요일,전라북도 전주시 덕진구 인후동1가,석소로,전라북도 전주시 덕진구 인후동1가석소로,35.835426,127.1596818
1291,1291,2.02E+15,2019년 3월 27일 19시,수요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1292,1292,2.02E+15,2019년 5월 29일 20시,수요일,전라북도 전주시 덕진구 인후동1가,인후3길,전라북도 전주시 덕진구 인후동1가인후3길,35.8409254,127.1366662
1293,1293,2.02E+15,2019년 5월 20일 17시,월요일,전라북도 전주시 덕진구 인후동1가,팽나무4길,전라북도 전주시 덕진구 인후동1가팽나무4길,35.8350114,127.1547392
1294,1294,2.02E+15,2019년 2월 28일 08시,목요일,전라북도 전주시 덕진구 인후동1가,구총목로,전라북도 전주시 덕진구 인후동1가구총목로,35.8280585,127.1613361
1295,1295,2.02E+15,2019년 10월 6일 13시,일요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1296,1296,2.02E+15,2019년 11월 17일 13시,일요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1297,1297,2.02E+15,2019년 9월 6일 18시,금요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1298,1298,2.02E+15,2019년 10월 18일 19시,금요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1299,1299,2.02E+15,2019년 10월 6일 04시,일요일,전라북도 전주시 덕진구 인후동1가,아중로,전라북도 전주시 덕진구 인후동1가아중로,35.835426,127.1596818
1300,1300,2.02E+15,2019년 3월 1일 18시,금요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1301,1301,2.02E+15,2019년 1월 3일 14시,목요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1302,1302,2.02E+15,2019년 3월 2일 07시,토요일,전라북도 전주시 덕진구 인후동1가,서가재미2길,전라북도 전주시 덕진구 인후동1가서가재미2길,35.8344316,127.1656618
1303,1303,2.02E+15,2019년 10월 20일 13시,일요일,전라북도 전주시 덕진구 인후동1가,견훤왕궁로,전라북도 전주시 덕진구 인후동1가견훤왕궁로,35.8349506,127.1500324
1304,1304,2.02E+15,2019년 6월 5일 18시,수요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1305,1305,2.02E+15,2019년 4월 7일 21시,일요일,전라북도 전주시 덕진구 인후동1가,건산로,전라북도 전주시 덕진구 인후동1가건산로,35.835426,127.1596818
1306,1306,2.02E+15,2019년 4월 27일 12시,토요일,전라북도 전주시 덕진구 인후동1가,동가재미2길,전라북도 전주시 덕진구 인후동1가동가재미2길,35.8319497,127.1535843
1307,1307,2.02E+15,2019년 6월 2일 17시,일요일,전라북도 전주시 덕진구 인후동1가,구총목로,전라북도 전주시 덕진구 인후동1가구총목로,35.8280585,127.1613361
1308,1308,2.02E+15,2019년 7월 20일 22시,토요일,전라북도 전주시 덕진구 인후동1가,견훤로,전라북도 전주시 덕진구 인후동1가견훤로,35.8461413,127.155339
1309,1309,2.02E+15,2019년 6월 10일 16시,월요일,전라북도 전주시 덕진구 인후동1가,심방죽로,전라북도 전주시 덕진구 인후동1가심방죽로,35.835426,127.1596818
1310,1310,2.02E+15,2019년 8월 14일 20시,수요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1311,1311,2.02E+15,2019년 5월 12일 15시,일요일,전라북도 전주시 덕진구 인후동1가,정언신로,전라북도 전주시 덕진구 인후동1가정언신로,35.8363012,127.1545626
1312,1312,2.02E+15,2019년 12월 7일 21시,토요일,전라북도 전주시 덕진구 인후동1가,안덕원로,전라북도 전주시 덕진구 인후동1가안덕원로,35.835426,127.1596818
1313,1313,2.02E+15,2019년 3월 27일 17시,수요일,전라북도 전주시 덕진구 인후동1가,동가재미2길,전라북도 전주시 덕진구 인후동1가동가재미2길,35.8319497,127.1535843
1314,1314,2.02E+15,2019년 11월 7일 06시,목요일,전라북도 전주시 덕진구 인후동1가,물왕멀로,전라북도 전주시 덕진구 인후동1가물왕멀로,35.8277066,127.1511728
1317,1317,2.02E+15,2019년 3월 4일 10시,월요일,전라북도 전주시 덕진구 인후동2가,백제대로,전라북도 전주시 덕진구 인후동2가백제대로,35.84309483,127.1407191
1318,1318,2.02E+15,2019년 12월 25일 10시,수요일,전라북도 전주시 덕진구 인후동2가,견훤왕궁로,전라북도 전주시 덕진구 인후동2가견훤왕궁로,35.8349506,127.1500324
1320,1320,2.02E+15,2019년 9월 27일 23시,금요일,전라북도 전주시 덕진구 인후동2가,견훤로,전라북도 전주시 덕진구 인후동2가견훤로,35.8428341,127.1484577
1321,1321,2.02E+15,2019년 12월 12일 17시,목요일,전라북도 전주시 덕진구 인후동2가,백제대로,전라북도 전주시 덕진구 인후동2가백제대로,35.84309483,127.1407191
