정류소명,정류소코드,경도,위도,권역
문현시장,70525,129.4172486,35.48487215,울산광역시
문현시장,70526,129.4172441,35.48495964,울산광역시
현대골프,70527,129.4192525,35.48547847,울산광역시
현대골프,70528,129.4191251,35.48550761,울산광역시
방어진제일교회,70529,129.4213893,35.4861553,울산광역시
방어진제일교회,70530,129.4213901,35.48623367,울산광역시
전하아이파크,70531,129.4246662,35.50968624,울산광역시
전하아이파크,70532,129.4245879,35.50969344,울산광역시
전하E편한세상,70533,129.4249715,35.51163986,울산광역시
전하E편한세상,70534,129.4248791,35.51163609,울산광역시
동구보훈복지회관,70535,129.4119129,35.48729601,울산광역시
동구보훈복지회관,70536,129.4121274,35.48742237,울산광역시
드림마트,70601,129.4192773,35.50060148,울산광역시
드림마트,70602,129.4191533,35.50066434,울산광역시
산돌교회,70603,129.4188551,35.50139363,울산광역시
산돌교회,70604,129.418942,35.50140743,울산광역시
대송동주민센터,70605,129.4190079,35.50276983,울산광역시
대송동주민센터,70606,129.419069,35.50255461,울산광역시
파라다이스703동,70702,129.4182893,35.49704257,울산광역시
과학대정문,70703,129.4177703,35.49787036,울산광역시
한마음마트,70801,129.4204559,35.48913373,울산광역시
한마음마트,70802,129.4202903,35.48934249,울산광역시
"대한의원,하늘샘교회",70803,129.4202675,35.49085309,울산광역시
"대한의원,하늘샘교회",70804,129.4201916,35.49090146,울산광역시
방어진성당,70805,129.4204956,35.49178199,울산광역시
방어진성당사거리,70806,129.4204928,35.49212805,울산광역시
동천탕,70807,129.4208485,35.49313643,울산광역시
동천탕,70808,129.4207716,35.4931965,울산광역시
방어진제일교회,70809,129.4218421,35.48607229,울산광역시
방어진제일교회,70810,129.4216942,35.48604895,울산광역시
진장중학교,70901,129.3571482,35.56389247,울산광역시
진장중학교,70902,129.3573472,35.56347526,울산광역시
한성미트뱅크,70903,129.3568962,35.5676438,울산광역시
한성미트뱅크,70904,129.3570738,35.56802319,울산광역시
메가마트,70905,129.35714,35.56266597,울산광역시
메가마트,70906,129.3574675,35.56199053,울산광역시
동아청구아파트앞,71101,129.3659004,35.58880968,울산광역시
동아청구아파트앞,71102,129.3660918,35.58866614,울산광역시
송정초등학교,71103,129.3651016,35.59076503,울산광역시
송정초등학교,71104,129.3658648,35.59197263,울산광역시
화봉휴먼시아3단지,71201,129.3655203,35.59403596,울산광역시
화봉휴먼시아3단지,71202,129.3657166,35.59393844,울산광역시
화봉고등학교,71301,129.369784,35.59364336,울산광역시
화봉고등학교,71302,129.3699286,35.59345438,울산광역시
디아채,71401,129.3511715,35.65471042,울산광역시
약수윗마을,71402,129.3519439,35.65185793,울산광역시
약수윗마을,71403,129.3516443,35.65243224,울산광역시
디아채,71404,129.3511457,35.65454494,울산광역시
오토밸리줌파크,71411,129.3489754,35.65402832,울산광역시
오토밸리줌파크,71412,129.3490601,35.65399851,울산광역시
효성해링턴플레이스,71413,129.3515634,35.6473174,울산광역시
효성해링턴플레이스,71414,129.3515351,35.64748127,울산광역시
현대파크맨션,71415,129.3544863,35.64573785,울산광역시
현대파크맨션,71416,129.3545479,35.64579585,울산광역시
신기회관,71417,129.3565542,35.64369167,울산광역시
신기회관,71418,129.3565034,35.64479283,울산광역시
약수윗마을,71419,129.3518037,35.65056311,울산광역시
약수윗마을,71420,129.351204,35.6513161,울산광역시
매곡푸르지오1차,71421,129.3527273,35.64573957,울산광역시
매곡푸르지오1차,71422,129.3525689,35.64595865,울산광역시
약수윗마을,71424,129.3519325,35.65049032,울산광역시
엠코타운,71501,129.3469629,35.6439421,울산광역시
엠코타운,71502,129.3468536,35.64409921,울산광역시
"월드메르디앙1,2단지후문",71601,129.3601987,35.64121155,울산광역시
"월드메르디앙1,2단지후문",71602,129.3603416,35.64105221,울산광역시
광장교회,71701,129.3575363,35.64193339,울산광역시
광장교회,71702,129.3575341,35.64175236,울산광역시
상안마을,71801,129.3373598,35.62136851,울산광역시
상안마을,71802,129.3373127,35.62141988,울산광역시
창좌입구,71901,129.3477446,35.60403507,울산광역시
창좌입구,71902,129.3477086,35.60398171,울산광역시
창좌,71903,129.3444722,35.60779962,울산광역시
창좌,71904,129.3443642,35.60798838,울산광역시
금호아파트,72000,129.3056811,35.57537925,울산광역시
금호아파트,72001,129.3051998,35.57532539,울산광역시
길촌입구,72002,129.3014831,35.57266489,울산광역시
길촌입구,72003,129.3012005,35.57264864,울산광역시
G마트,72102,129.3110363,35.57749876,울산광역시
G마트,72103,129.310879,35.57748997,울산광역시
신안골드빌,72104,129.3128063,35.57917208,울산광역시
신안골드빌,72105,129.3123844,35.57905417,울산광역시
성안청구아파트,72202,129.3165143,35.57998767,울산광역시
약사동,72301,129.31956,35.58124,울산광역시
약사동,72302,129.3194624,35.58121012,울산광역시
편의점앞,72501,129.3199077,35.57466018,울산광역시
편의점앞,72502,129.3200284,35.57456055,울산광역시
시립요양원,72503,129.3207277,35.57584933,울산광역시
시립요양원,72504,129.3209487,35.57588626,울산광역시
장애인종합복지관,72505,129.3217602,35.57731119,울산광역시
장애인종합복지관,72506,129.321906,35.57724918,울산광역시
한라하얏트,72602,129.3440298,35.58159635,울산광역시
두강팔레스,72604,129.3446045,35.58269526,울산광역시
제니유치원,72701,129.345973,35.57265278,울산광역시
제니유치원,72702,129.3461282,35.57263399,울산광역시
병영2동행정복지센터,72705,129.3465266,35.57905389,울산광역시
병영2동행정복지센터,72706,129.346365,35.57908072,울산광역시
병영시장,72707,129.3460138,35.57035946,울산광역시
병영시장,72708,129.3461839,35.57033002,울산광역시
병영사거리,72710,129.3447199,35.56908002,울산광역시
삼일아파트앞,72801,129.346056,35.56803866,울산광역시
삼일아파트,72802,129.346206,35.56833016,울산광역시
한라그랜드아파트,72901,129.3479045,35.557452,울산광역시
한라그랜드아파트,72902,129.348008,35.55752207,울산광역시
웅진빌라,72903,129.3463952,35.55969153,울산광역시
웅진빌라,72904,129.346174,35.56009455,울산광역시
종합운동장서문입구,72905,129.3452708,35.56356192,울산광역시
종합운동장서문입구,72906,129.3454967,35.5635075,울산광역시
용연암,73001,129.3451251,35.55652214,울산광역시
용연암,73002,129.3452454,35.55656305,울산광역시
래미안,73101,129.3374346,35.5672031,울산광역시
래미안,73102,129.3382499,35.56659563,울산광역시
약사더샵,73103,129.3364861,35.5682631,울산광역시
약사더샵,73104,129.3367415,35.56824734,울산광역시
래미안2단지,73105,129.3360695,35.56935583,울산광역시
래미안2단지,73106,129.3362064,35.56926688,울산광역시
홈플러스 중구점,73300,129.3349307,35.56379383,울산광역시
현대자동차앞,73302,129.3258409,35.55634908,울산광역시
구역전시장,73304,129.3274759,35.55809068,울산광역시
울산교회앞,73305,129.3277718,35.55910237,울산광역시
홈플러스중구점,73309,129.334803,35.56375943,울산광역시
울산고등학교,73402,129.3305538,35.56222869,울산광역시
복산서울마트,73404,129.3294631,35.56347348,울산광역시
성신고등학교,73501,129.3280092,35.56116414,울산광역시
복산1동행정복지센터앞,73502,129.327055,35.56245295,울산광역시
일신스토어,73602,129.3157162,35.55783852,울산광역시
향교삼거리,73603,129.3148664,35.5591474,울산광역시
향교삼거리,73604,129.314946,35.55922498,울산광역시
우정선경1차아파트,73701,129.3110724,35.55894111,울산광역시
우정성당,73703,129.3105595,35.55966385,울산광역시
평화빌라,73704,129.3115722,35.5604586,울산광역시
아데라움아파트,73801,129.3448525,35.54625903,울산광역시
아데라움아파트,73802,129.3445595,35.54649535,울산광역시
벽산아파트입구,73902,129.3402093,35.54703766,울산광역시
구법원,74201,129.2876948,35.53668659,울산광역시
구법원,74202,129.2878853,35.53674381,울산광역시
삼성자동차학원,74301,129.3370919,35.53383461,울산광역시
삼성자동차학원,74311,129.3367288,35.53367381,울산광역시
삼성자동차학원,74313,129.3368832,35.53374909,울산광역시
한화꿈에그린,74401,129.3470852,35.53566148,울산광역시
한화꿈에그린,74402,129.3474031,35.53572105,울산광역시
이마트앞,74404,129.3477016,35.53779486,울산광역시
SK스포츠센터앞,74501,129.3302279,35.52276706,울산광역시
SK스포츠센터앞,74502,129.3302808,35.52290069,울산광역시
야음시장,74503,129.3306782,35.52456964,울산광역시
야음시장,74504,129.33051,35.5245466,울산광역시
푸른아파트앞,74505,129.2987111,35.54042597,울산광역시
푸른아파트앞,74506,129.2986174,35.54054039,울산광역시
세화마트앞,74601,129.3365459,35.51727155,울산광역시
문수로2차아이파크,74602,129.3031203,35.53662619,울산광역시
태광산업정문앞,74701,129.336931,35.51254886,울산광역시
태광산업정문앞,74702,129.3368027,35.51262568,울산광역시
선암초등학교,74703,129.3364562,35.51444735,울산광역시
선암초등학교,74704,129.3364249,35.51448918,울산광역시
롯데마트앞,74801,129.3166013,35.53318795,울산광역시
미소지움입구,74803,129.31798,35.53095,울산광역시
미소지움입구,74804,129.3178834,35.53098704,울산광역시
신선여고,74901,129.3263657,35.52519367,울산광역시
신선여고,74902,129.3265289,35.52519773,울산광역시
울산세관입구,74903,129.3265214,35.5276884,울산광역시
울산세관입구,74904,129.3262742,35.52767875,울산광역시
홈플러스,75002,129.323992,35.52498352,울산광역시
홈플러스,75003,129.3237213,35.52545504,울산광역시
한라훼미리아파트,75101,129.3135173,35.52158876,울산광역시
한라훼미리아파트,75102,129.3133872,35.52171304,울산광역시
국신빌라,75201,129.3140319,35.52343432,울산광역시
국신빌라,75202,129.3140116,35.52367626,울산광역시
영보아파트입구,75203,129.3141473,35.52499634,울산광역시
영보아파트입구,75204,129.3142612,35.52497253,울산광역시
한울빌라앞,75205,129.3137633,35.52669024,울산광역시
한울빌라앞,75206,129.3137067,35.5265438,울산광역시
울산여상뒤,75207,129.3131149,35.52926915,울산광역시
울산여상뒤,75208,129.3129959,35.52927143,울산광역시
신보파크빌앞,75209,129.3132725,35.53076909,울산광역시
신보파크빌앞,75210,129.3131177,35.53066461,울산광역시
삼익세라믹,75301,129.3170875,35.51516422,울산광역시
삼익세라믹,75302,129.316935,35.51553568,울산광역시
강남파크,75303,129.3153678,35.51668308,울산광역시
한실청실아파트,75305,129.3136906,35.51907243,울산광역시
남양그린빌,75401,129.3117771,35.50722952,울산광역시
남양그린빌,75402,129.3115697,35.50722268,울산광역시
목화아파트,75403,129.3112276,35.50836097,울산광역시
목화아파트,75404,129.3108531,35.50836454,울산광역시
개운초등학교입구,75405,129.3112664,35.51409203,울산광역시
개운초등학교입구,75406,129.3111767,35.51409866,울산광역시
롯데인베스,75501,129.2973181,35.530858,울산광역시
옥현주공2단지,75601,129.2614236,35.54299476,울산광역시
옥현주공2단지,75602,129.2616351,35.54251864,울산광역시
옥현주공1단지,75603,129.261466,35.54547394,울산광역시
옥현주공1단지,75604,129.2616334,35.54496958,울산광역시
쇠정사거리,75605,129.2621751,35.54690482,울산광역시
쇠정사거리,75606,129.2621826,35.54627731,울산광역시
신복로터리,75702,129.2630226,35.54880506,울산광역시
무거동주민센터앞 ,75801,129.2605119,35.55089079,울산광역시
무거동주민센터앞,75802,129.2603303,35.55086176,울산광역시
월드메르디앙,75901,129.2602514,35.55625035,울산광역시
월드메르디앙,75902,129.2598107,35.55591756,울산광역시
강변그린빌,76001,129.2633472,35.55707799,울산광역시
문수고등학교,76002,129.2659339,35.55536578,울산광역시
농협하나로마트,76101,129.2545612,35.557603,울산광역시
아성아파트,76201,129.2545635,35.55061657,울산광역시
아성아파트,76202,129.2547015,35.55050586,울산광역시
